listing_id,title,description,address,detail_url,department_slug,department,department_real,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at,run_started_at
193902271,"Apartamento en Venta en Laureles, Medellín","RHBR-14360 (APTO) piso 2 (Medellin, Laureles) CERCA A TODO, AMPLIO 166 m2 construidos 4 alcobas 5 baños + balcon 2 parqueaderos + 1 útil estrato 5 unidad completa: piscina, gimnasio, juegos, salón social, zonas verdes, Portería 24/7 construido(a) en el 1993 Producto con colega CARACTERÍSTICAS DETALLADAS: Área 166m2 4 alcobas, baño y vestier en alcoba principal, closet, 4 baños, cocina integral, sala, comedor, red de gas, zona de ropas, balcón, parqueadero doble privado y cuarto útil. Estrato 5, piso 2 con ascensor, piscinas, salón social y portería 24/7. Cerca a la av 33, Banquetes Acontecer, Cooperativa de Caficultores de Antioquia y excelente rutas de transporte. Balcón Baño auxiliar Baño en habitación principal Clósets Cocina integral Zona de lavandería Características externas Acceso pavimentado Ascensor Cerca zona urbana Garaje Parques cercanos Piscina Portería / Recepción Salón Comunal Sobre vía principal Trans. público cercano Urbanización Cerrada Vigilancia",Carrera 77 # 33 a 73 apto 202 torre 1 TORRE DEL LAUREL,https://www.fincaraiz.com.co/apartamento-en-venta-en-laureles-medellin/193902271,resto-de-colombia,Resto de Colombia,Antioquia,Medellín,Laureles,,Occidente,6.2402666,-75.5978479,920000000,736000,4,5,166,166,5,2,0,5,,2,Piscina,False,inmobiliaria,RHBRAIZ,15,https://cdn2.infocasas.com.uy/repo/img/6a397fc66d99d_infocdn__gr84238120250407082843jpeg.jpeg,2026-06-22,2026-06-22,3759,2026-07-23T07:58:23.704891+00:00,2026-07-20T18:51:57.967406+00:00
193902082,"Apartamento en Venta en El Poblado, Medellín","RHBR-12897 (APTOS nuevos Sector LOS BALSOS) NUEVOS desde 135 m2 hasta 213 3 alcobas 3 baños + balcon 2 parqueaderos + 1 útil estrato 6 unidad completa: piscina + zona humeda, gimnasio, juegos, salón social, zonas verdes, Portería 24/7 construido(a) en el 2026 Producto con colega","Cl. 12 Sur #25-233, El Poblado, Medellín, El Poblado, Medellín, Antioquia",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193902082,resto-de-colombia,Resto de Colombia,Antioquia,Medellín,El Poblado,,Suroriente,6.1870714,-75.5634676,2000000000,690000,3,3,135,135,6,18,0,2,,2,Piscina,False,inmobiliaria,RHBRAIZ,30,https://cdn2.infocasas.com.uy/repo/img/6a397d1666695_infocdn__gr842382320241030053202jpg.jpg,2026-06-22,2026-06-22,3759,2026-07-23T07:58:23.704943+00:00,2026-07-20T18:51:57.967406+00:00
193902104,Apartamento en Venta en El Retiro,RHBR-12896 (APTOS Sector EL RETIRO) ENTREGA FINALES DEL 2016 desde 63 m2 construidos hasta 97 algunos con terraza 2 alcobas 2 baños + balcon 1 parqueaderos + 1 útil estrato 5 Portería 24/7 construido(a) en el 2026 Producto con colega,"Cra. 17 #21A - 30, Retiro, Antioquia",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-retiro/193902104,resto-de-colombia,Resto de Colombia,Antioquia,El Retiro,El Retiro,,,6.0590069,-75.498903,600000000,490000,2,2,63,63,5,5,0,2,,1,,False,inmobiliaria,RHBRAIZ,12,https://cdn2.infocasas.com.uy/repo/img/6a397d3f53eb8_infocdn__gr84238820241031124116png.png,2026-06-22,2026-06-22,3759,2026-07-23T07:58:23.704971+00:00,2026-07-20T18:51:57.967406+00:00
193901055,"Apartamento en Venta en Camino Verde, Envigado","Apartamento en Venta en el sector de Chingui vía a El Salado en Envigado. Cuenta con modernos acabados, cómodos espacios, excelente iluminación natural, todo dentro de un entorno familiar, campestre y tranquilo. Construido con 72.3m2 los cuales disponen de 3 habitaciones, 2 baños, salacomedor, balcón, cocina integral, zona de ropas, parqueadero y util. En unidad con zonas húmedas completas, parque infantil, cancha de squash, cancha múltiple, salón de juegos, zona BBQ, gimnasio, salón lounge, Jacuzzi y sala de TV. Cercano a la institución universitaria de Envigado, a cinco minutos del hospital Manuel Uribe Ángel, y al supermercado Éxito Express. Cómodas vías de acceso y con facilidad de abordaje a rutas de transporte público.      ***",CARRERA 24D   39CSUR- 91,https://www.fincaraiz.com.co/apartamento-en-venta-en-camino-verde-envigado/193901055,resto-de-colombia,Resto de Colombia,Antioquia,Envigado,Camino Verde,,,6.1531444073801,-75.582187206268,640000000,0,3,2,72,72,3,0,0,2,,2,Ascensor; Bahias de parqueo; Bahía exterior de parqueo; Balcón; Baño Auxiliar; Baños comunales; Bósque nativo; Calentador; Cancha de Squash; Canchas Deportivas; Cerca a sector comercial; Closet; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Comedor; Control de acceso digital; Cómodas vias de acceso; Depósito / Bodega; En conjunto cerrado; En zona residencial; Escalera de Emergencia; Esquinero; Garaje / Parqueadero(s); Garaje Cubierto; Gimnasio; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Madera; Portería / Recepción; Portería / Vigilancia; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Seguridad; Shut de basura; Sobre vía secundaria; Supermercados / C.Comerciales; Todos los Servicios; Trans. Público cercano; Ventilación Natural; Vigilancia 24x7; Vigilancia privada 24*7; Vista panorámica; Zona de BBQ; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes; Área Urbana,False,inmobiliaria,ARRENDAMIENTOS UMBRAL,28,https://cdn2.infocasas.com.uy/repo/img/6a397cded2b86_infocdn__6648a048-86b1-49ad-8fdf-825962aaf8db.jpeg,2026-06-22,2026-06-22,3759,2026-07-23T07:58:23.704998+00:00,2026-07-20T18:51:57.967406+00:00
193885239,"Apartamento en Venta en El Poblado, Medellín",RHBR-20128 | Venta Apto remodelado en el Poblado Balsos cerca de todo: - Precio de venta: $840.000.000 - 108 M2 - 3 Alcobas - 2 Baños - 2 Garajes - Estrato: 6 - Más información y fotos:,"El poblado, Los Balsos, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193885239,resto-de-colombia,Resto de Colombia,Antioquia,Medellín,El Poblado,,Suroriente,6.1976165,-75.5739194,840000000,0,3,2,108,108,6,0,0,0,,2,Garaje(s),False,inmobiliaria,RHBRAIZ,15,https://cdn2.infocasas.com.uy/repo/img/6a39b7a81b2b2_infocdn__gr-rhbr20128-apto-medelln-1781542507-3195-6223jpeg.jpeg,2026-06-17,2026-06-22,3759,2026-07-23T07:58:23.705019+00:00,2026-07-20T18:51:57.967406+00:00
193893416,"Apartamento en Venta en El Poblado, Medellín","RHBR-19865 (APTO) piso 5 (Los Balsos)
UNIDAD COMPLETA

181 m2 construidos
3 alcobas 4 baños + servicio balcón
2 parqueaderos  + 1 útil
unidad completa: piscina, gimnasio, juegos, salón social, zonas verdes, Portería 24/7
admón. $ 1,539,000
Producto con colega

PRECIO VENTA $ 2,300 millones (negociables dependiendo de la forma de pago)

---

? Descripción en Español:
Descubre este espectacular apartamento en Los Balsos, Medellín. Con 181 m², tres habitaciones y cuatro baños, ofrece comodidad y estilo. Disfruta de amenidades como piscina, gimnasio y un acogedor balcón. ¡Una oportunidad única en el corazón de la ciudad por $2,300,000,000!

? Description in English:
Discover this stunning apartment in Los Balsos, Medellín. With 181 m², three bedrooms, and four bathrooms, it offers comfort and style. Enjoy amenities like a pool, gym, and a cozy balcony. A unique opportunity in the heart of the city for $2,300,000,000!","CANTAGIRONE, CINQUE, El Poblado, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193893416,resto-de-colombia,Resto de Colombia,Antioquia,Medellín,El Poblado,,Suroriente,6.1871142,-75.560014,2300000000,1539000,3,4,181,181,6,5,0,0,,2,Cuarto de servicio; Gimnasio; Piscina,False,inmobiliaria,RHBRAIZ,15,https://cdn2.infocasas.com.uy/repo/img/6a39b7cb2b8cb_infocdn__gr-rhbr19865-apto-piso-5-los-bals-1781886452-8339-2808jpg.jpg,2026-06-19,2026-06-22,3759,2026-07-23T07:58:23.705040+00:00,2026-07-20T18:51:57.967406+00:00
191324209,"Apartamento en  Venta en Prados del norte, Cali","VENDO APARTAMENTO EN EL BARRIO PRADOS DEL NORTE, SEGUNDO PISO CON DOBLE PARQUEADERO PROPIO EN SOTANO (PARALELO)  (L.S) CW:***

Este apartamento cuenta con un area Total de 120m², ubicado en Segundo piso acceso por escaleras Parqueadero: Doble, paralelo en sótano.

La distribución incluye 3 alcobas con closets, la principal con baño, además de un baño auxiliar completo y un baño social. Dispone de una cocina semi-integral con estufa, una amplia zona de oficios, y una alcoba de servicios con baño, que puede usarse como despensa o depósito. Destaca por su hermoso piso en mármol y la frescura gracias a su ubicación. La unidad residencial ofrece piscina y zona BBQ con baños.

Prados del Norte es una zona residencial tranquila y segura, cercana a servicios esenciales y vías principales, ideal para un estilo de vida cómodo y bien conectado.

Unico dueño, libre de todo gravamen!!",Prados Del Norte,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-norte-cali/191324209,resto-de-colombia,Resto de Colombia,Valle del cauca,Cali,Prados del norte,,Zona Norte,3.4727057941223,-76.519196033478,390000000,667800,3,3,120,120,5,2,2,5,,2,Acceso Pavimentado; Baño Auxiliar; Baño Independiente; Canchas Deportivas; Circuito cerrado de TV; Citófono; Closet; Colegios / Universidades; Cuarto de servicio; Despensa; En conjunto cerrado; Garaje(s); Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,M&G Inmobiliaria,13,https://cdn2.infocasas.com.uy/repo/img/6a3ae8677a51c_infocdn__gr101484920240905053738jpeg.jpeg,2024-09-05,2026-06-23,3759,2026-07-23T07:58:23.705061+00:00,2026-07-20T18:51:57.967406+00:00
192155914,"Apartamento en  Venta en Centro, Cali","SE VENDE APARTAMENTO EN ZONA SANTAROSA CALI (F.G) CW:***

Ubicado en el corazón de la ciudad, este moderno apartamento de 80 m², remodelado en 2024, ofrece comodidad y excelente ubicación.

? Distribución:
✔ Sala-comedor amplia y luminosa
✔ Cocina integral moderna
✔ 2 habitaciones confortables
✔ Baño social y baño auxiliar
✔ Zona de ropas independiente
 

? Edificio:
✔ 6 apartamentos por piso
✔ 3 ascensores
✔ Diseño contemporáneo

? Zonas cercanas:
✔ Centro Comercial Aristi
✔ Parque Santa Rosa
✔ Palacio de Justicia

¡Una gran oportunidad para vivir o invertir! ? Contáctanos para más información.",-,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-cali/192155914,resto-de-colombia,Resto de Colombia,Valle del cauca,Cali,Centro,,Centro,3.4465644335874,-76.533819437027,275000000,0,2,1,80,80,3,18,18,0,,0,,False,inmobiliaria,M&G Inmobiliaria,18,https://cdn2.infocasas.com.uy/repo/img/6a3ae95ae8f49_infocdn__gr101484120250317022105jpeg.jpeg,2025-03-17,2026-06-23,3759,2026-07-23T07:58:23.705078+00:00,2026-07-20T18:51:57.967406+00:00
191993760,Apartamento en  Venta en Cali,"VENDO LINDO APARTAMENTO 8vo PISO EN CIUDAD JARDIN (B.V) CW:***

Este lindo apartamento cuenta con 3 habitaciones con closets (Principal con baño privado, vestier, aire acondicionado y balcon), sala de tv o estudio, cocina integral, sala-comedor, balcon con BBQ, zona de ropas, 2 parqueaderos (lineales) y deposito.

La unidad cuenta con piscina para adultos y niños, jacuzzy, Gimnasio (Full dotado), salon de juegos de mesa, turco, sauna, sala de cinema, coworking, parqueadero interno para visitantes y seguridad 24/7.",Ciudad Jardin,https://www.fincaraiz.com.co/apartamento-en-venta-en-cali/191993760,resto-de-colombia,Resto de Colombia,Valle del cauca,Cali,Cali,,Sur,3.3628665799405,-76.540610790253,990000000,760000,3,3,147,147,6,8,8,0,,2,Acceso Pavimentado; Aire Acondicionado; Ascensor; Balcón; Baño Auxiliar; Baño Independiente; Circuito cerrado de TV; Closet; Cocina Equipada; Cocina Integral; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Instalación de gas; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Supermercados / C.Comerciales; Vigilancia; Zona de lavandería; Zona Residencial,False,inmobiliaria,M&G Inmobiliaria,11,https://cdn2.infocasas.com.uy/repo/img/6a3aea45498d3_infocdn__gr1014844420250210075940jpeg.jpeg,2025-02-10,2026-06-23,3759,2026-07-23T07:58:23.705099+00:00,2026-07-20T18:51:57.967406+00:00
192392956,Apartamento en Venta en Cali,"APARTAMENTO EN VENTA EN CIUDAD MELENDEZ (D.C) CW:***

Apartamento nuevo para estrenar en Ciudad melendez, cuenta con 3 habitaciones, 2 baños, sala comdeor, balcon, zonas de oficios, es un 4to pis, excelentes acabados, parqueadero comunitario.  La unidad cuenta con todas sus zonas sociales, pisicna, salon social, juegos para niños.",Ciudad Melendez,https://www.fincaraiz.com.co/apartamento-en-venta-en-cali/192392956,resto-de-colombia,Resto de Colombia,Valle del cauca,Cali,Cali,,Sur,3.3698587,-76.5065488,245000000,205000,3,2,60,60,4,4,4,2,,0,Ascensor; Balcón; Baño Auxiliar; Baño Independiente; Canchas Deportivas; Closet; Cocina Equipada; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Vigilancia; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,M&G Inmobiliaria,14,https://cdn2.infocasas.com.uy/repo/img/6a3aea97c3964_infocdn__gr2025050747231750399075830jpeg.jpeg,2025-05-15,2026-06-23,3759,2026-07-23T07:58:23.705124+00:00,2026-07-20T18:51:57.967406+00:00
