listing_id,title,description,address,detail_url,department_slug,department,department_real,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at,run_started_at
193551072,"Apartamento en Venta en Suramérica, Itaguí","Se  Vende Apartamento en Itagui, Suramérica 

Área 97 mts2 
Nivel 21

Vista panorámica 

Amplios Espacios Distribuidos en 3 Alcobas, 2 baños, sala comedor,  cocina integral, zona de ropas,  balcón, 2 Parqueaderos, Cuarto Útil 

Unidad cerrada, vigilancia 24 horas, Piscina ,turco,Gimnasio, Salón social, Cancha de Squash, juegos infantiles, zonas Verde .

Estrato 4
Admón 448  Mensual 
Precio $ 780 Millones Negociables","Itagüi, Antioquia, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-suramerica-itagui/193551072,resto-de-colombia,Resto de Colombia,Antioquia,Itaguí,Suramérica,,,6.1682915,-75.6187956,780000000,448000,3,2,97,97,4,21,1,2,,2,Alarma; Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Caldera; Calentador; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Cuarto de Escoltas; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Gloria Isabel Jaramillo,13,https://cdn2.infocasas.com.uy/repo/img/69bed2fb36cca_infocdn__qbyiu023eiqxnnnqxnswz8u2nbzt4idqu5rbfapdjpg.jpg,2026-03-21,2026-07-17,1326,2026-07-29T13:06:41.174486+00:00,2026-07-27T17:19:38.987853+00:00
193754336,"Apartamento en Venta en Las antillas, Envigado","APARTAMENTO EN VENTA – ENVIGADO, LAS ANTILLAS parte Alta 
? 64 m² | ?️ 2 alcobas | ? 2 baños | ? 1 parqueadero
? Piso 4 | ?️ Estrato 4
? Unidad cerrada con excelentes zonas comunes: ? Piscina | ?️ Gimnasio | ? Salón social | ⚽ Cancha múltiple | ? Turco | ? Zonas verdes
? Sector residencial tranquilo, con fácil acceso y excelente valorización en Envigado
? Admon.: $350.000
? $475.000.000","Envigado, Antioquia, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-las-antillas-envigado/193754336,resto-de-colombia,Resto de Colombia,Antioquia,Envigado,Las antillas,,,6.1672865,-75.5836963,475000000,350000,2,2,64,64,4,4,1,2,,1,Alarma; Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Caldera; Calentador; Canchas Deportivas; Circuito cerrado de TV; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Cuarto de Escoltas; Cuarto de servicio; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Gloria Isabel Jaramillo,7,https://cdn2.infocasas.com.uy/repo/img/6a0728521e817_infocdn__kbqyhbagea41emwrbymrbyigdbgbhdpof2erqm8pjpg.jpg,2026-05-15,2026-07-17,1326,2026-07-29T13:06:41.174545+00:00,2026-07-27T17:19:38.987853+00:00
193669789,"Apartamento en Venta en Portales del norte, Bogotá","Hermoso apartamento ubicado en un sector de fácil acceso, SECTOR PORTALES DEL NORTE  rodeado de vías como la calle 167, la calle170, la Av Boyacá, la autopista norte, a solo 5 min del centro comercial Parque central colina, muy cerca al teatro Julio Mario Santo Domingo, con un jumbo y alkosto a solo unas  cuadras, conjunto Club house, piso 4 vista externa esquinero con excelente luz, amplias habitaciones con una distribución que aprovecha cada centímetro, sala con balcón, comedor amplio, cocina cerrada, área para estudio o Family Rooom, 2 habitaciones auxiliares con closet, amplia habitacion principal con baño y vestier, cuenta con su parqueadero, ven y conoce esta excelente opcion para ti y tu familia.","Carrera 58b #165a-71, Bogotá, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-portales-del-norte-bogota/193669789,resto-de-colombia,Resto de Colombia,"Bogotá, d.c.",Bogotá,Portales del norte,Suba,Zona norte,4.7494723,-74.0603949,640000000,519000,3,2,83,83,4,4,17,3,,1,Ascensor; Balcón; Calentador; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Oficina de negocios; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil,False,inmobiliaria,Corredores Asociados de la Sabana,20,https://cdn2.infocasas.com.uy/repo/img/69ef98dd83c56_infocdn__ae2ewxgktebyyev5tksovphf06xh0db1cwuvzp6ljpg.jpg,2026-04-23,2026-07-18,1326,2026-07-29T13:06:41.174577+00:00,2026-07-27T17:19:38.987853+00:00
193778084,"Apartamento en Venta en Alameda, Bogotá","Descubre este acogedor apartamento de reciente construcción, ubicado el conjunto Ciudad La Salle, zona de magnifico desarrollo urbano, en Bogotá. Con un diseño moderno y funcional, totalmente terminado en obra blanca con hermosos acabados, este espacio compacto y luminoso es ideal para una persona o pareja que busca vivir en una zona privilegiada de la ciudad, con fácil acceso a todas las comodidades. Disfruta de un ambiente cálido y eficiente, con una distribución práctica que maximiza el uso del espacio. Ponte en contacto con nosotros y conócelo en persona, ¡esta podría ser la oportunidad que estabas buscando! Agenda tu cita ya con Catalina Arias.","Cra. 14 #172b-45, Bogotá, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-alameda-bogota/193778084,resto-de-colombia,Resto de Colombia,"Bogotá, d.c.",Bogotá,Alameda,Usaquen,Zona norte,4.7529598,-74.0360669,280000000,245000,2,1,40,40,3,8,12,1,,0,Ascensor; Barra estilo americano; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Comedor auxiliar; En conjunto cerrado; Gimnasio; Instalación de gas; Loft; Parqueadero Visitantes; Parques cercanos; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Salón Comunal; Salón de Juegos; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Vivienda Multifamiliar; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Corredores Asociados de la Sabana,12,https://cdn2.infocasas.com.uy/repo/img/6a0f40c283dc9_infocdn__yquen3fwaq0bckwtfk2e6lgeu05awphkimxoy0dkjpg.jpg,2026-05-21,2026-07-18,1326,2026-07-29T13:06:41.174604+00:00,2026-07-27T17:19:38.987853+00:00
193969747,"Apartamento en Venta en Mejoras publicas, Bucaramanga","? APARTAMENTO EN VENTA – BUCARAMANGA – BARRIO MEJORAS PÚBLICAS
? Área: 80 m² ? Piso 2 con ascensor
✨ Características ?️ 3 alcobas ? 2 baños ? Parqueadero privado
? Ubicación estratégica, cerca de supermercados, colegios, universidades, centros comerciales y con excelente acceso al transporte público.
? Zona social ? Piscina ? Salón social ? Parque infantil
✅ Sin hipoteca. ✅ Sin afectaciones.
? ¡Agenda tu visita y conoce esta excelente oportunidad de inversión o vivienda!",calle 34 #28-51,https://www.fincaraiz.com.co/apartamento-en-venta-en-mejoras-publicas-bucaramanga/193969747,resto-de-colombia,Resto de Colombia,Santander,Bucaramanga,Mejoras publicas,,Norte - centro,7.123812994512,-73.11580491863,330000000,550000,3,2,80,80,4,0,0,3,,1,Cocina Integral; Piscina; Salón Comunal; Zona Infantil,False,inmobiliaria,INMORED S.A.S.,13,https://cdn2.infocasas.com.uy/repo/img/6a5a35ac6f15c_infocdn__property-22559-1-1783553087-imagenjpg.jpg,2026-07-08,2026-07-17,1326,2026-07-29T13:06:41.174626+00:00,2026-07-27T17:19:38.987853+00:00
193659151,"Apartamento en Venta en Alcaravanes, Marinilla","Apartamento para estrenar en venta sobre la vía Rionegro – MarinillaDisfruta de este moderno apartamento de 59 m², ubicado en un conjunto cerrado en un sector de alta valorización y crecimiento del Oriente Antioqueño. Su excelente ubicación permite una rápida conexión con Rionegro y Marinilla, sin necesidad de ingresar al casco urbano.El apartamento está para estrenar y ofrece espacios cómodos y funcionales, con 3 habitaciones, 2 baños, una amplia sala comedor con excelente iluminación natural, cocina integral, zona de ropas independiente, balcón con vista exterior y parqueadero cubierto.Una excelente oportunidad para quienes buscan un hogar moderno o una inversión con gran proyección de valorización en una de las zonas con mayor desarrollo del Oriente Antioqueño.",SECTGOR ALCARAVANES MARINILLA ANTIOQUIA,https://www.fincaraiz.com.co/apartamento-en-venta-en-alcaravanes-marinilla/193659151,resto-de-colombia,Resto de Colombia,Antioquia,Marinilla,Alcaravanes,,,6.1809182337287,-75.354230916378,360000000,354966,3,2,59,59,3,8,0,0,,0,Acceso Pavimentado; Ascensor; Balcón; Baño Auxiliar; Baño Independiente; Caldera; Calentador; Circuito cerrado de TV; Circuito cerrado de TV; En conjunto cerrado; En zona residencial; Finca cafetera; Garaje / Parqueadero(s); Garaje Cubierto; Instalación de gas; Jardines Exteriores; Panorámica 360º; Parqueadero Visitantes; Portería / Recepción; Salón de Juegos; Sauna / Turco / Jacuzzi; Shut de basura; Sobre vía principal; Sobre vía secundaria; Trans. Público cercano; Vista panorámica; Zona Campestre; Zona de BBQ; Zona de lavandería; Zona Industrial; Zona Infantil; Zona Residencial; Zonas Verdes; Área Rural; Área Urbana,False,inmobiliaria,DUQUE GIRALDO Y CIA SAS,21,https://cdn2.infocasas.com.uy/repo/img/6a5a4861de453_infocdn__foto-104973-800070525-9880643618-ssjpeg.jpeg,2026-04-21,2026-07-17,1326,2026-07-29T13:06:41.174649+00:00,2026-07-27T17:19:38.987853+00:00
194004062,"Apartamento en Venta en Calasanz, Medellín","Área 145m2, dúplex, 4 alcobas, closet, 5 baños, cocina integral, red de gas, zona de ropas, sala, comedor, balcon,  terraza y parqueadero privado. Estrato 5, piso 4 sin ascensor y citofonía.  Cerca a la Av 80, Supermercados La Vaquita, Banquetes San Joaquín sede la 80, BBVA Cajero Calasanz y excelentes rutas de transporte.",Calle 49 F # 81-52 Piso 4- Ed. Topacio,https://www.fincaraiz.com.co/apartamento-en-venta-en-calasanz-medellin/194004062,resto-de-colombia,Resto de Colombia,Antioquia,Medellín,Calasanz,,Occidente,6.2631076233144,-75.598125457764,590000000,120000,4,5,145,145,5,0,0,2,,1,Acceso Pavimentado; Balcón; Baño Auxiliar; Baño Independiente; Calentador; Cerca de Zona Urbana; Citófono; Closet; Cocina Integral; Garaje(s); Instalación de gas; Portería / Recepción; Supermercados / C.Comerciales; Vista panorámica; Zona de lavandería; Zona Infantil,False,inmobiliaria,HOME COL,17,https://cdn2.infocasas.com.uy/repo/img/6a5a78ef5e6ee_infocdn__gr20260611411923274510111496jpeg.jpeg,2026-07-17,2026-07-17,1326,2026-07-29T13:06:41.174674+00:00,2026-07-27T17:19:38.987853+00:00
194003119,Apartamento en Venta en La estrella,"60 metros cuadrados, distribuidos en 3 alcobas, 3 closet, 2 baños cabinados en vidrio templado, salón comedor, cocina integral abierta con mesón en aluminio, zona de ropas, red de gas natural, pisos en cerámica, parqueadero común, cuarto útil.

Unidad cerrada con portería las 24 horas, circuito cerrado de tv, shut de basuras, parqueadero de visitantes, zonas verdes, juegos infantiles.

Ubicado Cerca al Parque de la Estrella

Solubienes Propiedad Raíz SAS","La Estrella, Antioquia, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-estrella/194003119,resto-de-colombia,Resto de Colombia,Antioquia,La estrella,La estrella,,,6.1511449,-75.636623,280000000,225000,3,2,60,60,3,1,1,3,,0,Barra estilo americano; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Portería / Recepción; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Solubienes Propiedad Raiz,30,https://cdn2.infocasas.com.uy/repo/img/6a5a60d0a60b4_infocdn__p4nbadqqnle82cf1kbksm98i47a77kyca2f8dlymjpg.jpg,2026-07-17,2026-07-17,1326,2026-07-29T13:06:41.174697+00:00,2026-07-27T17:19:38.987853+00:00
193272714,Apartamento en Venta en Bello,"Área 76m2, 3 alcobas, baño y vestier en alcoba principal,  closet, 1 baño auxiliar, cocina integral, red de gas, zona de ropas, sala, comedor, balcón, parqueadero privado y cuarto útil.

Estrato 4, piso 30, gimnasio, piscina, salón social, juegos infantiles, zona mascotas, poliderportivo y portería 24/7.

Cerca a la autopista norte, centro comercial fabricato, Reserva Natural Piamonte, Institución Educativa Tomás Cadavid Restrepo y excelentes rutas de transporte.

Wasi ***",Carrera 52 # 39-105 piso 30Y- atlantica vista hacia postobon,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello/193272714,resto-de-colombia,Resto de Colombia,Antioquia,Bello,Bello,,,6.3270285083512,-75.558968967725,610000000,0,3,2,76,76,4,18,0,2,,1,Acceso Pavimentado; Ascensor; Balcón; Baño Auxiliar; Baño Independiente; Canchas Deportivas; Cerca de Zona Urbana; Closet; Cocina Integral; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,Viva Inmobiliaria Asociados,21,https://cdn2.infocasas.com.uy/repo/img/6a5a76231c03f_infocdn__gr40198720260114100831jpg.jpg,2026-01-14,2026-07-17,1326,2026-07-29T13:06:41.174717+00:00,2026-07-27T17:19:38.987853+00:00
193974707,"Apartamento en Venta en Sabanilla, Barranquilla","Apartamento en Venta - Portal de Genovés. Este espectacular apartamento combina amplitud, confort y una excelente ubicación, a tan solo media cuadra del Colegio Karl C. Parrish, ideal para familias que buscan calidad de vida y fácil acceso. Características del inmueble: Área: 137 m², 3 habitaciones, cada una con baño privado, Baño social, Habitación y baño de servicio, Estudio, Amplia sala-comedor, Cocina de excelente tamaño, Zona de labores, 2 parqueaderos privados, Depósito, Lado sombra, con excelente ventilación e iluminación natural, Piso 11. Amenidades del conjunto: Piscinas, Gimnasio completamente equipado, Salón social, Parque infantil, Salas de espera, Parqueaderos para visitantes, Vigilancia privada 24/7. Excelente ubicación en el exclusivo sector de Portal de Genovés, cerca de colegios, centros comerciales, supermercados, restaurantes y vías principales.",Carrera 25 # 1A - 124,https://www.fincaraiz.com.co/apartamento-en-venta-en-sabanilla-barranquilla/193974707,resto-de-colombia,Resto de Colombia,Atlantico,Barranquilla,Sabanilla,Riomar,Riomar,11.022909605421,-74.871023555692,920000000,718000,3,3,137,137,6,11,0,2,,2,Balcón; Cerca centro comercial; Closet; Cocina tipo Americano; Gimnasio; Instalación de gas; Loft; Patio; Piscina; Salón Comunal; Shut de basura; Trans. Público cercano; Zona Residencial,False,inmobiliaria,PROTAL INMOBILIARIA,25,https://cdn2.infocasas.com.uy/repo/img/6a5a765dc747b_infocdn__1621-1-1783642188jpg.jpg,2026-07-09,2026-07-17,1326,2026-07-29T13:06:41.174737+00:00,2026-07-27T17:19:38.987853+00:00
